Ticker,Date,Volume,Close,Low,High,Open
KO,2018-01-02,10872178,45.54,45.505,45.94,45.91
KO,2018-01-03,12635589,45.44,45.34,45.69,45.49
KO,2018-01-04,12709370,46.08,45.45,46.215,45.56
KO,2018-01-05,13113148,46.07,45.79,46.2,46.02
KO,2018-01-08,7068611,46.0,45.88,46.1,45.95
KO,2018-01-09,9962424,46.23,45.935,46.36,46.0
KO,2018-01-10,10700671,46.07,45.93,46.26,46.23
KO,2018-01-11,7583180,46.04,45.86,46.23,46.23
KO,2018-01-12,14570149,46.15,46.03,46.39,46.28
KO,2018-01-16,16459289,46.53,46.14,46.62,46.15
KO,2018-01-17,12143081,46.82,46.55,47.0,46.58
KO,2018-01-18,11952931,46.88,46.61,47.07,46.75
KO,2018-01-19,16187425,47.16,46.87,47.25,46.99
KO,2018-01-22,9577437,47.38,47.09,47.5,47.14
KO,2018-01-23,11463742,47.45,47.13,47.7,47.21
KO,2018-01-24,15964475,47.83,47.48,47.95,47.53
KO,2018-01-25,11755001,47.84,47.7,48.0,47.7
KO,2018-01-26,16671227,48.53,47.74,48.615,47.78
KO,2018-01-29,11662632,47.7,47.575,48.46,48.21
KO,2018-01-30,12404757,47.41,47.4,48.16,47.73
KO,2018-01-31,10960082,47.59,47.37,47.9,47.45
KO,2018-02-01,10279439,47.45,47.11,47.73,47.41
KO,2018-02-02,12912307,46.73,46.63,47.41,47.35
KO,2018-02-05,23261475,44.89,44.411,46.92,46.65
KO,2018-02-06,25184306,44.67,43.44,44.74,43.87
KO,2018-02-07,18041614,44.56,44.28,45.495,44.58
KO,2018-02-08,23295329,43.1,43.07,44.62,44.62
KO,2018-02-09,22853126,43.13,42.19,43.46,43.36
KO,2018-02-12,14689026,43.97,43.3721,44.23,43.56
KO,2018-02-13,13163196,44.19,43.69,44.41,43.92
KO,2018-02-14,13457911,44.1,43.63,44.19,44.02
KO,2018-02-15,13467318,44.78,44.12,44.83,44.25
KO,2018-02-16,17202302,44.98,44.72,45.6401,45.57
KO,2018-02-20,14137347,43.99,43.94,44.83,44.75
KO,2018-02-21,12792902,43.34,43.33,44.26,44.11
KO,2018-02-22,12377840,43.52,43.22,43.82,43.43
KO,2018-02-23,8277178,44.04,43.42,44.06,43.58
KO,2018-02-26,12713306,44.03,43.81,44.39,44.23
KO,2018-02-27,12774392,43.62,43.62,44.311,44.15
KO,2018-02-28,11929361,43.22,43.22,43.91,43.83
KO,2018-03-01,17746825,43.43,42.82,43.64,43.1
KO,2018-03-02,14050081,43.72,43.24,43.8,43.25
KO,2018-03-05,11992712,43.89,43.5,43.935,43.57
KO,2018-03-06,10010478,43.93,43.59,44.05,43.95
KO,2018-03-07,10881683,43.82,43.47,43.92,43.59
KO,2018-03-08,12361100,44.45,43.8,44.46,43.9
KO,2018-03-09,9778643,44.82,44.39,44.82,44.57
KO,2018-03-12,11857700,44.53,44.33,45.09,44.95
KO,2018-03-13,11342136,44.57,44.4,44.825,44.67
KO,2018-03-14,15321218,43.78,43.725,44.43,44.38
KO,2018-03-15,12456712,43.67,43.55,44.0,43.88
KO,2018-03-16,26603281,43.46,43.45,44.02,43.7
KO,2018-03-19,12380290,43.26,43.175,43.71,43.46
KO,2018-03-20,13559805,43.16,43.01,43.48,43.32
KO,2018-03-21,13053980,43.0,42.79,43.45,43.13
KO,2018-03-22,12274085,42.76,42.7,43.365,42.88
KO,2018-03-23,13475205,42.33,42.29,43.1556,42.82
KO,2018-03-26,11276082,42.69,42.25,42.8099,42.61
KO,2018-03-27,11627041,42.89,42.525,43.31,42.7
KO,2018-03-28,16277393,43.32,43.0,43.7,43.0
KO,2018-03-29,10450497,43.43,43.29,43.92,43.54
KO,2018-04-02,14207925,42.67,42.473,43.5,43.44
KO,2018-04-03,15484644,43.38,42.84,43.535,42.98
KO,2018-04-04,13563321,44.24,43.11,44.4,43.14
KO,2018-04-05,11707816,44.4,43.94,44.61,44.28
KO,2018-04-06,11495075,43.92,43.71,44.52,44.28
KO,2018-04-09,11913408,43.83,43.78,44.31,44.03
KO,2018-04-10,10687338,43.99,43.715,44.18,44.07
KO,2018-04-11,8424265,43.99,43.76,44.14,43.81
KO,2018-04-12,8476392,44.03,43.95,44.405,44.08
KO,2018-04-13,10774160,44.51,44.14,44.69,44.19
KO,2018-04-16,8962115,44.68,44.4,44.89,44.65
KO,2018-04-17,8406404,44.88,44.65,45.03,44.95
KO,2018-04-18,7429015,44.51,44.325,44.97,44.9
KO,2018-04-19,10370411,44.31,44.015,44.47,44.34
KO,2018-04-20,14690701,43.74,43.58,44.41,44.31
KO,2018-04-23,11878473,43.98,43.56,43.99,43.74
KO,2018-04-24,18523876,43.07,42.73,44.1,43.98
KO,2018-04-25,20774725,42.43,41.905,42.89,42.74
KO,2018-04-26,13560998,42.75,42.26,43.1,42.4
KO,2018-04-27,9777912,43.31,42.71,43.34,42.73
KO,2018-04-30,16037685,43.21,42.97,43.69,43.5
KO,2018-05-01,11514189,42.59,42.18,42.99,42.96
KO,2018-05-02,13736366,42.06,41.94,42.585,42.4
KO,2018-05-03,18352236,41.89,41.52,42.4,42.22
KO,2018-05-04,10946198,42.36,41.77,42.5,41.79
KO,2018-05-07,9335968,42.14,41.9642,42.49,42.34
KO,2018-05-08,15062159,41.81,41.69,42.09,41.97
KO,2018-05-09,9295152,41.78,41.67,42.23,41.97
KO,2018-05-10,7924184,42.18,41.94,42.36,41.99
KO,2018-05-11,6331948,42.14,42.04,42.47,42.24
KO,2018-05-14,10715475,42.04,41.9,42.315,42.25
KO,2018-05-15,16449729,41.72,41.45,41.92,41.78
KO,2018-05-16,11590491,41.55,41.54,41.94,41.74
KO,2018-05-17,14857406,42.3,41.87,42.35,42.01
KO,2018-05-18,11950173,42.18,42.08,42.38,42.3
KO,2018-05-21,9110232,42.41,42.27,42.52,42.31
KO,2018-05-22,8222864,42.25,42.205,42.6,42.5
KO,2018-05-23,8971427,42.4,41.93,42.45,42.25
KO,2018-05-24,9269609,42.32,42.185,42.47,42.4
KO,2018-05-25,8806470,42.4,42.2,42.58,42.34
KO,2018-05-29,14826877,42.68,42.1,42.85,42.12
KO,2018-05-30,10114223,43.13,42.7,43.28,42.77
KO,2018-05-31,15571263,43.0,42.68,43.21,43.2
KO,2018-06-01,10664650,43.12,43.04,43.32,43.1
KO,2018-06-04,11727577,43.49,43.29,43.59,43.36
KO,2018-06-05,9975899,43.11,43.1,43.54,43.5
KO,2018-06-06,9202924,43.46,43.04,43.46,43.06
KO,2018-06-07,11948051,43.44,43.33,43.73,43.33
KO,2018-06-08,12078768,43.95,43.56,44.0,43.57
KO,2018-06-11,7526128,44.13,43.89,44.245,43.95
KO,2018-06-12,8243317,44.41,44.075,44.42,44.13
KO,2018-06-13,16745026,44.18,44.1515,44.52,44.35
KO,2018-06-14,12696174,43.58,43.52,43.85,43.75
KO,2018-06-15,21562459,44.12,43.45,44.15,43.56
KO,2018-06-18,12161936,43.55,43.4,43.955,43.88
KO,2018-06-19,12936411,43.6,43.2,43.75,43.3
KO,2018-06-20,10893715,43.26,43.23,43.775,43.62
KO,2018-06-21,10465212,43.09,42.96,43.3,43.27
KO,2018-06-22,16031146,43.25,43.075,43.41,43.15
KO,2018-06-25,12092383,43.58,43.16,43.75,43.16
KO,2018-06-26,13974671,43.33,43.28,43.84,43.56
KO,2018-06-27,15332570,43.07,42.99,43.61,43.33
KO,2018-06-28,12668917,43.47,43.17,43.675,43.24
KO,2018-06-29,11485550,43.86,43.31,44.1,43.57
KO,2018-07-02,9232583,43.75,43.58,44.16,43.78
KO,2018-07-03,8214329,43.99,43.99,44.33,44.06
KO,2018-07-05,11652987,44.66,44.13,44.67,44.16
KO,2018-07-06,8751372,44.64,44.575,44.94,44.67
KO,2018-07-09,7373065,44.4,44.34,44.73,44.54
KO,2018-07-10,10606148,44.97,44.5,45.0,44.51
KO,2018-07-11,7715616,44.79,44.64,45.0,44.99
KO,2018-07-12,6331623,44.67,44.49,44.96,44.83
KO,2018-07-13,5585980,44.74,44.465,44.78,44.7
KO,2018-07-16,5831418,44.73,44.53,44.8,44.73
KO,2018-07-17,11592240,45.25,44.68,45.39,44.75
KO,2018-07-18,7351566,45.12,44.84,45.285,45.19
KO,2018-07-19,10097454,45.11,44.92,45.43,44.99
KO,2018-07-20,9059143,45.28,44.9,45.28,45.02
KO,2018-07-23,9055748,44.95,44.7742,45.36,45.28
KO,2018-07-24,13786134,45.26,44.61,45.27,44.78
KO,2018-07-25,21318606,46.09,45.75,46.58,46.0
KO,2018-07-26,12673080,46.24,46.2,46.59,46.36
KO,2018-07-27,10516948,46.21,46.06,46.495,46.32
KO,2018-07-30,8968168,46.23,46.05,46.44,46.1
KO,2018-07-31,12438797,46.63,46.31,46.67,46.4
KO,2018-08-01,9904087,46.39,46.17,46.49,46.45
KO,2018-08-02,12009745,46.18,46.18,46.63,46.48
KO,2018-08-03,11462886,46.62,46.14,46.76,46.23
KO,2018-08-06,10056109,46.65,46.55,46.87,46.6
KO,2018-08-07,8632949,46.5,46.13,46.61,46.52
KO,2018-08-08,6812170,46.15,46.1226,46.56,46.49
KO,2018-08-09,8924087,46.35,46.075,46.42,46.25
KO,2018-08-10,7535443,46.08,45.965,46.42,46.21
KO,2018-08-13,8143398,45.83,45.7,46.13,46.05
KO,2018-08-14,6846114,45.89,45.8732,46.1,45.91
KO,2018-08-15,9686427,46.08,45.65,46.145,45.77
KO,2018-08-16,10600733,46.22,45.97,46.38,46.11
KO,2018-08-17,8885691,46.6,46.24,46.73,46.29
KO,2018-08-20,6392025,46.73,46.59,46.865,46.68
KO,2018-08-21,13986293,46.22,46.21,46.75,46.73
KO,2018-08-22,7159135,45.93,45.92,46.38,46.34
KO,2018-08-23,13144908,45.7,45.69,46.08,45.89
KO,2018-08-24,10953103,45.63,45.58,45.8,45.65
KO,2018-08-27,9581245,45.69,45.564,46.05,46.05
KO,2018-08-28,8476801,45.37,45.28,45.73,45.65
KO,2018-08-29,12410931,45.33,45.22,45.415,45.25
KO,2018-08-30,9716529,44.95,44.885,45.32,45.28
KO,2018-08-31,19834439,44.57,44.39,45.07,45.0
KO,2018-09-04,11138579,44.76,44.51,44.9,44.6
KO,2018-09-05,10555033,45.38,44.66,45.42,44.66
KO,2018-09-06,11439474,45.77,45.3,46.0,45.4
KO,2018-09-07,10208108,45.72,45.28,45.82,45.6
KO,2018-09-10,8569053,46.06,45.795,46.31,45.91
KO,2018-09-11,9278268,46.02,45.88,46.15,46.1
KO,2018-09-12,13216376,46.24,46.02,46.3,46.16
KO,2018-09-13,8294848,45.83,45.71,46.12,46.01
KO,2018-09-14,7612884,45.99,45.61,46.0264,45.92
KO,2018-09-17,8527345,46.32,45.91,46.33,46.0
KO,2018-09-18,9847711,45.93,45.93,46.53,46.39
KO,2018-09-19,7119133,45.96,45.865,46.105,46.0
KO,2018-09-20,9736714,46.64,46.15,46.68,46.22
KO,2018-09-21,19240577,46.58,46.375,46.69,46.64
KO,2018-09-24,10778892,46.07,45.84,46.53,46.49
KO,2018-09-25,7919144,45.68,45.61,46.1754,46.06
KO,2018-09-26,10162560,45.85,45.565,46.07,45.77
KO,2018-09-27,10826880,46.01,45.68,46.18,45.73
KO,2018-09-28,9071904,46.19,45.97,46.19,46.0
KO,2018-10-01,9364735,46.23,46.05,46.35,46.17
KO,2018-10-02,7462702,46.51,46.06,46.555,46.28
KO,2018-10-03,10542292,45.87,45.8,46.55,46.46
KO,2018-10-04,9582388,45.85,45.425,45.895,45.66
KO,2018-10-05,8734090,45.88,45.69,46.16,45.94
KO,2018-10-08,9808094,46.48,45.97,46.58,45.99
KO,2018-10-09,10824552,46.39,46.22,46.55,46.38
KO,2018-10-10,13917018,45.68,45.67,46.7,46.3
KO,2018-10-11,17677941,44.64,44.5,45.97,45.8
KO,2018-10-12,12420075,44.68,44.25,44.8799,44.48
KO,2018-10-15,11608529,44.91,44.59,45.265,44.64
KO,2018-10-16,10442520,45.49,44.8626,45.595,45.02
KO,2018-10-17,11055840,45.86,45.36,45.99,45.41
KO,2018-10-18,12716854,45.61,45.455,46.08,45.9
KO,2018-10-19,13989247,46.33,45.83,46.49,45.83
KO,2018-10-22,14283642,45.97,45.81,46.455,46.37
KO,2018-10-23,17483862,46.36,45.45,46.455,45.62
KO,2018-10-24,21626031,46.73,46.24,47.39,46.33
KO,2018-10-25,14220216,46.51,46.12,46.74,46.65
KO,2018-10-26,21458110,45.92,45.43,46.48,46.37
KO,2018-10-29,20932176,46.46,46.05,46.555,46.15
KO,2018-10-30,20895360,47.63,46.0384,47.74,46.62
KO,2018-10-31,25309419,47.88,47.22,48.08,47.5
KO,2018-11-01,16494500,47.74,47.295,48.15,47.81
KO,2018-11-02,17585058,48.0,47.435,48.0,47.82
KO,2018-11-05,16543547,48.69,47.92,48.775,48.0
KO,2018-11-06,14373426,49.11,48.6,49.13,48.65
KO,2018-11-07,12239747,49.37,49.0301,49.55,49.39
KO,2018-11-08,9762841,49.33,49.1,49.37,49.12
KO,2018-11-09,12398306,49.68,49.36,49.89,49.39
KO,2018-11-12,13918312,49.87,49.54,50.24,49.61
KO,2018-11-13,13873127,49.86,49.58,50.0,49.81
KO,2018-11-14,12106794,49.76,49.59,49.94,49.85
KO,2018-11-15,12080074,49.74,49.27,49.75,49.66
KO,2018-11-16,13405755,50.17,49.63,50.25,49.66
KO,2018-11-19,13575799,50.51,50.25,50.76,50.31
KO,2018-11-20,16255437,49.38,49.21,50.84,50.82
KO,2018-11-21,13559346,48.73,48.59,49.44,49.23
KO,2018-11-23,4792475,49.02,48.55,49.23,48.75
KO,2018-11-26,9341934,48.87,48.67,49.23,49.01
KO,2018-11-27,9180671,49.37,48.73,49.405,48.88
KO,2018-11-28,11368691,49.71,49.21,49.72,49.21
KO,2018-11-29,11564317,48.98,48.97,49.43,49.28
KO,2018-11-30,25538171,50.4,48.99,50.485,49.0
KO,2018-12-03,14868769,49.69,48.89,49.96,49.87
KO,2018-12-04,19059891,49.58,49.5,50.51,49.97
KO,2018-12-06,17674942,49.38,48.66,49.63,49.51
KO,2018-12-07,15565697,49.09,48.88,49.68,49.57
KO,2018-12-10,12331098,49.24,48.465,49.45,49.45
KO,2018-12-11,18083598,49.54,49.18,50.01,49.59
KO,2018-12-12,12316944,49.22,49.19,50.02,49.95
KO,2018-12-13,13766246,49.47,48.57,49.6099,48.72
KO,2018-12-14,13836073,49.34,49.02,49.52,49.23
KO,2018-12-17,18483063,48.33,48.02,49.53,49.34
KO,2018-12-18,14765715,48.32,47.85,48.83,48.61
KO,2018-12-19,17903816,47.9,47.62,48.76,48.24
KO,2018-12-20,21130011,47.54,47.1,48.1331,47.81
KO,2018-12-21,32477703,47.57,47.23,48.75,47.26
KO,2018-12-24,10733717,45.96,45.83,47.87,47.62
KO,2018-12-26,14342580,46.94,45.66,46.96,45.88
KO,2018-12-27,16966519,47.53,46.03,47.55,46.74
KO,2018-12-28,13218171,47.2,47.025,48.01,47.89
