Ticker,Date,Volume,Close,Low,High,Open
KO,2018-12-31,10576275,47.35,46.96,47.54,47.49
KO,2019-01-02,11603715,46.93,46.555,47.215,46.94
KO,2019-01-03,14714413,46.64,46.53,47.37,46.82
KO,2019-01-04,13013814,47.57,46.64,47.57,46.75
KO,2019-01-07,13135484,46.95,46.895,47.75,47.57
KO,2019-01-08,15420735,47.48,47.035,47.57,47.25
KO,2019-01-09,18032543,46.57,46.43,47.28,47.08
KO,2019-01-10,15976608,47.07,46.34,47.09,46.66
KO,2019-01-11,11088619,47.34,46.97,47.355,47.29
KO,2019-01-14,11514288,47.15,46.99,47.3966,47.25
KO,2019-01-15,11342944,47.57,46.81,47.6,46.89
KO,2019-01-16,16907780,46.92,46.86,47.47,47.4
KO,2019-01-17,12044612,47.06,46.88,47.1385,46.92
KO,2019-01-18,12760779,47.61,47.12,47.69,47.25
KO,2019-01-22,11700444,47.72,47.205,47.79,47.7
KO,2019-01-23,12058273,48.27,47.65,48.29,47.82
KO,2019-01-24,10271980,47.69,47.375,48.11,48.11
KO,2019-01-25,12066683,47.37,47.24,48.025,47.88
KO,2019-01-28,9966925,47.17,46.94,47.3,47.22
KO,2019-01-29,11998597,47.4,47.13,47.63,47.2
KO,2019-01-30,12952455,47.86,47.19,47.89,47.25
KO,2019-01-31,32181497,48.13,47.47,48.78,47.85
KO,2019-02-01,19130144,48.7,48.4,48.78,48.48
KO,2019-02-04,15105741,49.25,48.54,49.45,48.7
KO,2019-02-05,12651851,49.26,49.1,49.465,49.33
KO,2019-02-06,8689408,49.26,49.02,49.36,49.21
KO,2019-02-07,10047848,49.42,49.0025,49.46,49.17
KO,2019-02-08,9813297,49.5,49.11,49.5,49.37
KO,2019-02-11,9369282,49.61,49.475,49.88,49.57
KO,2019-02-12,10983477,49.66,49.46,49.8,49.69
KO,2019-02-13,12748849,49.79,49.56,49.94,49.61
KO,2019-02-14,58905402,45.59,45.5,46.96,46.7
KO,2019-02-15,35701558,45.24,45.2,46.255,45.9
KO,2019-02-19,25511303,44.83,44.77,45.59,45.32
KO,2019-02-20,27463983,45.1,44.8,45.2354,44.91
KO,2019-02-21,23121168,45.86,44.96,45.91,45.0
KO,2019-02-22,24728388,45.28,45.2,45.95,45.76
KO,2019-02-25,23774351,44.94,44.84,45.57,45.44
KO,2019-02-26,20463228,44.69,44.66,45.14,45.1
KO,2019-02-27,17827613,44.94,44.42,45.02,44.6
KO,2019-02-28,22533939,45.34,45.11,45.6084,45.12
KO,2019-03-01,16291591,45.38,45.2,45.64,45.47
KO,2019-03-04,15973822,45.65,45.3,45.67,45.53
KO,2019-03-05,13062286,45.6,45.4,45.7,45.65
KO,2019-03-06,14232155,45.45,45.44,45.785,45.67
KO,2019-03-07,12083997,45.28,45.125,45.53,45.49
KO,2019-03-08,15579292,44.84,44.61,45.25,45.15
KO,2019-03-11,22126902,46.18,45.1,46.235,45.14
KO,2019-03-12,19348467,46.05,45.9,46.25,45.95
KO,2019-03-13,16222517,46.22,45.91,46.34,46.13
KO,2019-03-14,18504233,45.7,45.63,46.11,45.84
KO,2019-03-15,47254492,45.3,45.14,45.895,45.72
KO,2019-03-18,24006385,45.41,45.36,45.68,45.43
KO,2019-03-19,14986950,45.56,45.34,45.69,45.55
KO,2019-03-20,13376078,45.53,45.18,45.895,45.4
KO,2019-03-21,20043423,45.51,45.44,45.76,45.53
KO,2019-03-22,19055939,45.93,45.46,46.105,45.46
KO,2019-03-25,11668222,46.03,45.79,46.2,45.86
KO,2019-03-26,11434888,46.64,46.17,46.79,46.17
KO,2019-03-27,11543630,46.61,46.33,46.905,46.65
KO,2019-03-28,11121067,46.58,46.48,46.92,46.68
KO,2019-03-29,16045553,46.86,46.4801,46.905,46.67
KO,2019-04-01,11522684,46.72,46.59,47.165,46.99
KO,2019-04-02,8495331,46.57,46.57,46.93,46.75
KO,2019-04-03,12854520,46.18,46.035,46.59,46.42
KO,2019-04-04,7814918,46.48,46.11,46.54,46.34
KO,2019-04-05,7677796,46.47,46.2,46.58,46.49
KO,2019-04-08,9421519,46.55,46.265,46.57,46.54
KO,2019-04-09,8641776,46.67,46.27,46.72,46.45
KO,2019-04-10,8060254,46.64,46.56,47.0,46.84
KO,2019-04-11,7352467,46.71,46.54,46.75,46.72
KO,2019-04-12,10690040,46.74,46.57,46.9299,46.67
KO,2019-04-15,10261724,47.0,46.7,47.04,46.88
KO,2019-04-16,10804647,46.95,46.7,47.1,47.05
KO,2019-04-17,11849263,47.28,47.15,47.545,47.2
KO,2019-04-18,12167116,47.48,47.27,47.58,47.33
KO,2019-04-22,9834685,47.4,47.015,47.61,47.4
KO,2019-04-23,25327963,48.21,47.55,48.72,48.09
KO,2019-04-24,15997286,47.98,47.915,48.225,48.03
KO,2019-04-25,11444411,47.84,47.47,47.89,47.74
KO,2019-04-26,10154302,48.26,47.98,48.45,47.99
KO,2019-04-29,9731540,48.42,48.11,48.45,48.17
KO,2019-04-30,17912962,49.06,48.39,49.18,48.53
KO,2019-05-01,10551594,48.59,48.55,49.075,48.95
KO,2019-05-02,8724932,48.39,48.27,48.7657,48.53
KO,2019-05-03,7076949,48.72,48.52,48.96,48.6
KO,2019-05-06,8658209,48.47,48.26,48.61,48.33
KO,2019-05-07,12487481,48.0,47.77,48.29,48.23
KO,2019-05-08,9281542,47.85,47.82,48.23,48.05
KO,2019-05-09,11450532,47.4,47.07,47.98,47.8
KO,2019-05-10,9653803,48.19,47.4,48.295,47.41
KO,2019-05-13,11911503,48.05,47.73,48.13,47.91
KO,2019-05-14,16844203,48.69,48.35,49.32,48.53
KO,2019-05-15,11422539,49.18,48.6,49.38,48.67
KO,2019-05-16,17771456,49.58,49.21,49.66,49.27
KO,2019-05-17,11257015,49.2,49.174,49.55,49.27
KO,2019-05-20,13850532,48.85,48.76,49.14,49.04
KO,2019-05-21,10587371,48.6,48.445,49.03,49.0
KO,2019-05-22,16050700,49.65,48.72,49.71,48.78
KO,2019-05-23,12199513,49.85,49.4601,49.9,49.5
KO,2019-05-24,6887900,49.61,49.53,49.89,49.82
KO,2019-05-28,18614225,49.1,49.03,49.67,49.6
KO,2019-05-29,12534850,48.61,48.41,49.03,48.74
KO,2019-05-30,9087412,49.25,48.67,49.31,48.72
KO,2019-05-31,11368639,49.13,48.78,49.31,49.0
KO,2019-06-03,14167447,49.98,49.02,49.98,49.16
KO,2019-06-04,12010729,50.0,49.615,50.28,50.0
KO,2019-06-05,15837552,50.78,49.685,51.14,50.01
KO,2019-06-06,15190441,51.4,50.59,51.54,50.91
KO,2019-06-07,15293561,51.49,51.45,52.185,51.47
KO,2019-06-10,9737469,51.38,51.09,51.54,51.54
KO,2019-06-11,9915822,51.33,51.18,51.59,51.45
KO,2019-06-12,11088124,51.64,51.47,52.135,51.5
KO,2019-06-13,10353646,51.13,50.775,51.7,51.46
KO,2019-06-14,8694261,51.31,51.05,51.53,51.05
KO,2019-06-17,12322605,50.87,50.61,51.48,51.25
KO,2019-06-18,9221096,50.64,50.53,51.3,51.25
KO,2019-06-19,9414126,51.12,50.47,51.24,50.54
KO,2019-06-20,10656580,51.66,51.35,51.785,51.5
KO,2019-06-21,21264422,51.55,51.41,51.89,51.53
KO,2019-06-24,10780166,51.92,51.7,52.2,51.74
KO,2019-06-25,11519910,51.76,51.64,52.1,52.0
KO,2019-06-26,12405074,51.12,51.085,51.64,51.52
KO,2019-06-27,12374915,51.08,50.965,51.4,51.29
KO,2019-06-28,16339869,50.92,50.52,51.4,51.27
KO,2019-07-01,14983242,51.6,50.78,51.63,51.07
KO,2019-07-02,8570397,51.98,51.55,52.05,51.78
KO,2019-07-03,7253702,52.1,52.0,52.329,52.0
KO,2019-07-05,8916270,52.11,51.48,52.12,51.89
KO,2019-07-08,9495084,52.0,51.89,52.33,52.2
KO,2019-07-09,10584925,51.59,51.43,51.97,51.72
KO,2019-07-10,7620933,51.82,51.655,51.97,51.8
KO,2019-07-11,10376532,52.04,51.66,52.06,51.99
KO,2019-07-12,7347728,52.12,51.91,52.29,52.25
KO,2019-07-15,5876139,52.13,51.865,52.29,52.28
KO,2019-07-16,7132540,52.14,51.81,52.47,51.96
KO,2019-07-17,8264361,52.18,52.01,52.26,52.22
KO,2019-07-18,11912294,52.03,51.67,52.1651,52.04
KO,2019-07-19,10355791,51.39,51.37,52.15,52.14
KO,2019-07-22,12095776,51.22,51.13,51.52,51.52
KO,2019-07-23,33417948,54.33,52.76,54.635,53.25
KO,2019-07-24,15633378,53.78,53.62,54.82,54.12
KO,2019-07-25,19134962,53.07,52.715,53.8,53.63
KO,2019-07-26,11452089,54.17,53.19,54.31,53.34
KO,2019-07-29,12283929,53.99,53.9001,54.295,54.17
KO,2019-07-30,8127139,53.72,53.565,54.3,53.96
KO,2019-07-31,16865525,52.63,52.04,53.51,53.51
KO,2019-08-01,19527452,52.03,52.01,53.2,52.78
KO,2019-08-02,13102306,52.33,51.91,52.73,51.91
KO,2019-08-05,19986478,51.65,51.4,52.66,52.39
KO,2019-08-06,19903076,52.27,51.61,52.759,51.87
KO,2019-08-07,17937044,53.18,51.77,53.39,52.27
KO,2019-08-08,10799081,53.69,52.85,53.7835,53.21
KO,2019-08-09,9260870,53.42,53.08,53.9,53.79
KO,2019-08-12,6588611,53.2,52.99,53.435,53.28
KO,2019-08-13,8657591,53.5,52.87,53.61,52.9
KO,2019-08-14,17088932,52.99,52.97,53.965,53.34
KO,2019-08-15,12393223,53.87,53.23,54.0,53.43
KO,2019-08-16,14288686,54.41,53.95,54.49,53.98
KO,2019-08-19,10936540,54.69,54.31,54.78,54.44
KO,2019-08-20,8176977,53.88,53.84,54.68,54.62
KO,2019-08-21,10886650,54.1,53.85,54.41,54.25
KO,2019-08-22,7467949,54.49,54.1,54.64,54.12
KO,2019-08-23,14160658,53.74,53.39,54.71,54.42
KO,2019-08-26,9227331,54.54,53.73,54.54,54.0
KO,2019-08-27,13538722,54.72,54.41,54.945,54.7
KO,2019-08-28,10052411,55.11,54.421,55.15,54.66
KO,2019-08-29,9262980,55.05,54.6,55.34,55.26
KO,2019-08-30,8746708,55.04,54.81,55.22,55.16
KO,2019-09-03,12991495,55.3,54.87,55.33,54.98
KO,2019-09-04,10733807,55.77,55.3,55.92,55.35
KO,2019-09-05,13677162,55.12,55.03,55.77,55.75
KO,2019-09-06,9093514,55.23,54.76,55.44,55.44
KO,2019-09-09,10814948,54.52,54.36,55.08,55.03
KO,2019-09-10,12038561,54.4,53.85,54.44,54.23
KO,2019-09-11,9740376,54.77,53.9696,54.8,54.29
KO,2019-09-12,12357891,55.11,54.98,55.31,55.1
KO,2019-09-13,11486110,54.26,54.07,54.79,54.48
KO,2019-09-16,11172001,53.96,53.63,54.34,54.1
KO,2019-09-17,11402943,54.24,53.96,54.697,54.1
KO,2019-09-18,9786556,54.23,53.82,54.285,54.2
KO,2019-09-19,8088639,54.52,54.13,54.595,54.23
KO,2019-09-20,19349483,53.91,53.9,54.69,54.69
KO,2019-09-23,6837554,54.14,53.88,54.36,53.91
KO,2019-09-24,10336537,54.3,54.04,54.61,54.25
KO,2019-09-25,10289534,54.17,54.0,54.48,54.44
KO,2019-09-26,11252681,54.39,54.13,54.575,54.47
KO,2019-09-27,7941142,54.31,54.0,54.635,54.56
KO,2019-09-30,9822826,54.44,54.15,54.68,54.15
KO,2019-10-01,14650924,54.65,54.01,54.78,54.53
KO,2019-10-02,15384000,53.08,52.9,54.435,54.21
KO,2019-10-03,14206690,53.84,52.8236,53.9773,53.5
KO,2019-10-04,9926618,54.54,53.89,54.54,54.0
KO,2019-10-07,6105344,53.87,53.77,54.36,54.33
KO,2019-10-08,13558243,53.58,53.45,54.07,53.88
KO,2019-10-09,7168098,53.83,53.535,54.065,54.06
KO,2019-10-10,9054321,53.66,53.36,53.88,53.55
KO,2019-10-11,9433728,53.3,53.195,53.7,53.65
KO,2019-10-14,7363270,53.3,53.22,53.68,53.49
KO,2019-10-15,9575426,53.51,53.27,53.68,53.43
KO,2019-10-16,10675920,53.49,53.1341,53.57,53.46
KO,2019-10-17,13336937,53.79,53.58,54.12,53.69
KO,2019-10-18,18122505,54.78,54.45,55.39,55.0
KO,2019-10-21,12879184,54.23,53.68,54.56,54.45
KO,2019-10-22,9618980,53.85,53.74,54.42,54.23
KO,2019-10-23,8648741,54.64,54.01,54.66,54.06
KO,2019-10-24,11069474,54.61,54.485,54.817,54.57
KO,2019-10-25,9782440,53.75,53.67,54.56,54.55
KO,2019-10-28,8866055,53.57,53.37,53.95,53.74
KO,2019-10-29,7999726,53.41,53.26,53.66,53.39
KO,2019-10-30,8620879,53.94,53.16,54.05,53.52
KO,2019-10-31,13981961,54.43,53.85,54.47,53.96
KO,2019-11-01,9889529,53.9,53.85,54.74,54.63
KO,2019-11-04,17515050,53.14,52.97,54.0,53.96
KO,2019-11-05,19283965,52.42,52.12,52.89,52.89
KO,2019-11-06,13288901,52.8,52.41,52.8,52.53
KO,2019-11-07,11725819,52.29,51.96,53.0,52.88
KO,2019-11-08,7141931,52.21,52.09,52.6,52.46
KO,2019-11-11,8198919,51.84,51.775,52.37,52.33
KO,2019-11-12,12656896,51.71,51.5831,51.91,51.91
KO,2019-11-13,12538461,52.41,51.9612,52.45,52.18
KO,2019-11-14,8660825,52.63,52.35,52.67,52.53
KO,2019-11-15,8982554,52.67,52.375,52.68,52.64
KO,2019-11-18,13783406,53.03,52.67,53.44,52.68
KO,2019-11-19,12679741,53.08,52.87,53.31,53.15
KO,2019-11-20,11970306,53.22,53.01,53.4,53.1
KO,2019-11-21,7856139,52.96,52.775,53.34,53.11
KO,2019-11-22,9113348,53.03,52.75,53.1878,52.96
KO,2019-11-25,10965781,53.22,52.77,53.39,53.28
KO,2019-11-26,13240294,53.9,53.22,53.94,53.31
KO,2019-11-27,9596440,53.95,53.6,54.1,53.93
KO,2019-11-29,7222347,53.4,53.22,53.725,53.7
KO,2019-12-02,13182506,53.75,52.85,53.75,53.32
KO,2019-12-03,15847772,53.8,53.4,53.84,53.71
KO,2019-12-04,13624914,54.29,53.72,54.31,53.8
KO,2019-12-05,14069775,54.19,53.83,54.29,54.21
KO,2019-12-06,7843836,54.42,54.17,54.5,54.31
KO,2019-12-09,13925131,54.07,54.02,54.51,54.3
KO,2019-12-10,8994061,53.77,53.73,54.07,54.04
KO,2019-12-11,8879196,53.95,53.66,54.15,53.94
KO,2019-12-12,11233465,54.14,53.94,54.45,54.01
KO,2019-12-13,13072403,54.42,53.84,54.55,53.94
KO,2019-12-16,9538429,54.42,54.37,54.83,54.69
KO,2019-12-17,9230076,54.42,54.29,54.58,54.4
KO,2019-12-18,15132347,53.91,53.885,54.75,54.53
KO,2019-12-19,15150936,54.32,53.92,54.34,54.04
KO,2019-12-20,23833294,54.97,54.47,55.2,54.94
KO,2019-12-23,9300763,54.91,54.84,55.24,55.0
KO,2019-12-24,3359259,54.71,54.64,55.0,54.8
KO,2019-12-26,6228683,55.02,54.79,55.02,54.92
KO,2019-12-27,6895612,55.35,55.0,55.445,55.01
KO,2019-12-30,6432611,55.27,55.06,55.385,55.18
KO,2019-12-31,7982821,55.35,54.98,55.38,55.2
